0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.019248307,-0.3079354,-0.022686064,-0.31440198,-0.017471999,-0.3170978,-0.047316134,-0.28764978,0.0026135743,-0.2897807,-0.08198479,-0.21825221,0.036539346,-0.19758132,-0.10743868,-0.2545484,0.08145782,-0.20137578,-0.0971463,-0.28760687,0.030654639,-0.26648763,-0.03773561,-0.006029427,0.03773561,0.0060294867,0.018906027,-0.09294921,0.072720796,-0.09380925,0.017644793,0.017262816,0.07956424,0.0076235533,1
-0.0040760934,-0.3076337,0.0017828047,-0.31610557,-0.0062983036,-0.3184666,-0.004720986,-0.29256967,0.007193476,-0.29608425,-0.05364999,-0.21777949,0.04374826,-0.20532548,-0.095834434,-0.226246,0.09395492,-0.19402164,-0.0817512,-0.25656393,0.051324725,-0.24802071,-0.02930656,-0.0050124526,0.02930656,0.005012393,0.02283448,-0.034805417,0.060427487,-0.033654273,0.044371188,0.050875723,0.09295422,0.048644602,1
0.02330628,-0.30433175,0.013664126,-0.31483573,0.020948857,-0.31731138,-0.038921237,-0.29580793,0.014303654,-0.29386947,-0.08029267,-0.2186634,0.032961696,-0.20320529,-0.09634289,-0.216501,0.06925073,-0.19305018,-0.07967237,-0.25380042,0.023942351,-0.24526307,-0.03574094,-0.0056289434,0.03574094,0.0056289434,0.044081897,-0.10033482,0.08057782,-0.09712541,0.040487736,0.03585148,0.05138716,0.032200098,1
0.03301376,-0.29165402,0.022065163,-0.30586162,0.03251034,-0.30970886,-0.034454763,-0.30050358,0.03112188,-0.2985198,-0.07052785,-0.22564155,0.053079963,-0.22892395,-0.06587091,-0.1656931,0.064334095,-0.19199327,-0.012333095,-0.21129352,0.0439198,-0.2481705,-0.039800406,-0.002071917,0.039800406,0.0020719767,0.08873057,-0.11758071,0.13963783,-0.11821461,0.04328519,0.03440094,0.05334294,0.035546243,1
0.03333029,-0.27976197,0.022210062,-0.29383513,0.032155126,-0.29708794,-0.033162594,-0.29264265,0.026206046,-0.28901622,-0.070302784,-0.22092885,0.048974395,-0.2187419,-0.07368839,-0.15525821,0.06168419,-0.16355672,-0.030837446,-0.21137291,0.048185915,-0.22702217,-0.038432717,-0.0024917722,0.038432688,0.0024918318,0.07376051,-0.08852601,0.13318563,-0.09122145,0.03291273,0.049681365,0.05255401,0.04287207,1
0.03095591,-0.27554065,0.020754695,-0.28914782,0.029516757,-0.29125014,-0.02986747,-0.28753605,0.027747452,-0.28122598,-0.067094505,-0.2187674,0.05188048,-0.21148148,-0.08839637,-0.14304233,0.063473016,-0.12852535,-0.062149346,-0.17894128,0.048640847,-0.14012411,-0.037433565,-0.0034410954,0.037433565,0.0034410954,0.07836163,-0.07270849,0.13449562,-0.0743022,0.039957345,0.056151807,0.056969583,0.05119002,1
0.027142644,-0.2798218,0.016550273,-0.29344004,0.026386976,-0.29636982,-0.03655228,-0.29267445,0.023641318,-0.28900144,-0.072200626,-0.21991876,0.04485628,-0.21853492,-0.09742713,-0.1447027,0.05750084,-0.15495062,-0.0796307,-0.17574969,0.033927172,-0.19961017,-0.037874818,-0.0019857287,0.037874818,0.0019856691,0.07368183,-0.05909568,0.13699597,-0.06992781,0.04474154,0.06984788,0.07598275,0.050937414,1
0.030899286,-0.2614498,0.021670014,-0.27434936,0.029632062,-0.27660847,-0.031336218,-0.27383664,0.01830995,-0.26917186,-0.06872061,-0.2025586,0.03286463,-0.1963653,-0.09290618,-0.13138339,0.06279576,-0.14239082,-0.06485075,-0.14571002,0.05096808,-0.20029685,-0.03286186,-0.0032488704,0.03286186,0.0032488704,0.07603359,-0.041817725,0.13002211,-0.051564217,0.053862542,0.07813305,0.092947364,0.06515646,1
0.029153347,-0.243079,0.019335032,-0.25707796,0.027346104,-0.2576023,-0.033570945,-0.2607306,0.011582017,-0.25404358,-0.07225931,-0.19442281,0.026760548,-0.18567705,-0.08807027,-0.10645646,0.06531349,-0.11611417,-0.063555,-0.14143834,0.04504162,-0.18354693,-0.031087577,-0.005019605,0.031087607,0.0050196648,0.07689783,-0.042266637,0.12147504,-0.039934218,0.075912535,0.07694048,0.09751481,0.08354783,1
0.031990558,-0.2452214,0.025315493,-0.26023075,0.029118508,-0.26067904,-0.023727387,-0.26855916,0.009217322,-0.26138893,-0.07022378,-0.20876592,0.019723147,-0.1930337,-0.09596798,-0.120967805,0.06422326,-0.11858785,-0.061169267,-0.1435267,0.05602795,-0.18491909,-0.028015822,-0.007058859,0.028015822,0.007058859,0.084557354,-0.06299424,0.12371817,-0.062074065,0.094183564,0.07760841,0.122516364,0.07453555,1
0.035414666,-0.2545001,0.030485421,-0.26923242,0.030685842,-0.26987344,-0.014658481,-0.27641368,0.0058641136,-0.26919094,-0.06532544,-0.2153363,0.018634737,-0.19576278,-0.075686276,-0.14703622,0.071832776,-0.12770241,-0.021899581,-0.18292016,0.06400797,-0.18921688,-0.026615173,-0.00852555,0.026615202,0.008525491,0.09552461,-0.07833758,0.1365642,-0.070950806,0.10012552,0.07000303,0.1402232,0.080131054,1
0.03601727,-0.25915596,0.025710136,-0.27276212,0.033953577,-0.271619,-0.028362691,-0.27568573,0.0066547394,-0.2659712,-0.06690264,-0.22020608,0.009287596,-0.1877236,-0.023828506,-0.17186236,0.07073417,-0.12818283,0.04001388,-0.19925952,0.06361246,-0.19456226,-0.026086539,-0.012438953,0.026086569,0.012438893,0.09487906,-0.08080307,0.14182127,-0.05360207,0.11036697,0.06763488,0.15452671,0.10176021,1
0.03323227,-0.2564402,0.02258724,-0.27025095,0.032673,-0.26829907,-0.03100723,-0.27279282,0.007974207,-0.26357135,-0.06466827,-0.2164402,0.0069358647,-0.18517327,-0.0063366294,-0.16851449,0.0795798,-0.13041672,0.053387195,-0.18612295,0.07464954,-0.1872153,-0.024945915,-0.013227463,0.024945885,0.013227403,0.097346485,-0.0791986,0.14331573,-0.044473797,0.13314372,0.0663656,0.17586595,0.11557394,1
0.01163277,-0.25005126,0.0010305047,-0.26252988,0.010197848,-0.26238194,-0.046970546,-0.26473907,-0.018138826,-0.26170376,-0.074329436,-0.20439336,-0.016304225,-0.18674207,-0.0024287999,-0.15118471,0.06885928,-0.13606039,0.05298993,-0.17660531,0.071469605,-0.18042797,-0.020378858,-0.011346519,0.020378828,0.011346519,0.09787372,-0.057014108,0.13882327,-0.026059896,0.14364058,0.08171517,0.18210721,0.12836558,1
-0.0037641525,-0.24391893,-0.011423886,-0.25719133,-0.008895069,-0.25584152,-0.051515102,-0.25828323,-0.045005083,-0.2527679,-0.08071545,-0.19350651,-0.037300408,-0.17442155,-0.0139696,-0.14266029,0.053012967,-0.12818664,0.041724265,-0.14958295,0.067248076,-0.14765772,-0.014792085,-0.012720168,0.014792055,0.012720168,0.100690365,-0.03140804,0.13109556,0.0059216022,0.15670747,0.09582734,0.18521148,0.15081936,1
-0.020219475,-0.2404722,-0.023966491,-0.2536023,-0.027633697,-0.2546823,-0.053400815,-0.2547261,-0.065707505,-0.25524008,-0.07621598,-0.1885316,-0.060116827,-0.18093663,-0.01424405,-0.13534993,0.026812762,-0.13646683,0.04389727,-0.13717219,0.05866939,-0.14010713,-0.0061766505,-0.01056847,0.0061766505,0.0105685,0.10887864,-0.019105881,0.1309064,0.005274296,0.15842348,0.11192697,0.19181252,0.15021133,1
-0.019219548,-0.2342175,-0.01934436,-0.24814746,-0.026996523,-0.2513621,-0.043226093,-0.25018424,-0.066063374,-0.2572505,-0.06681812,-0.17751524,-0.06727022,-0.17942825,-0.010249525,-0.11782408,0.019523501,-0.14476427,0.04412639,-0.10039389,0.056884587,-0.14248896,-0.00072428584,-0.009742677,0.00072425604,0.009742677,0.12842265,-0.013039172,0.1342971,0.0070815682,0.18599957,0.11434275,0.20269728,0.14798582,1
-0.03219241,-0.23612744,-0.033262998,-0.24904244,-0.039937735,-0.25203842,-0.060197234,-0.24779187,-0.080106646,-0.25399315,-0.08469483,-0.1791487,-0.07398388,-0.18533805,-0.025451213,-0.10853085,0.012181342,-0.14446694,0.035932243,-0.113128066,0.052594572,-0.1461905,-0.003446281,-0.0091637075,0.0034463108,0.0091637075,0.11791816,-0.005238563,0.13073927,0.017703325,0.18300569,0.12634441,0.20330018,0.16791955,1
-0.03810084,-0.2374664,-0.038639694,-0.2506991,-0.047510266,-0.2527794,-0.064352065,-0.24662985,-0.090346426,-0.25120085,-0.088101625,-0.17683497,-0.08401129,-0.1849064,-0.034271628,-0.11869547,-0.003223896,-0.16134796,0.025126219,-0.12047577,0.042151272,-0.15506029,-0.0011573136,-0.009081215,0.0011573136,0.009081215,0.11936489,0.007843345,0.12989113,0.027381063,0.1910151,0.1346057,0.2094095,0.16795337,1
-0.038500965,-0.228435,-0.038300663,-0.24239518,-0.04808128,-0.24297325,-0.058629304,-0.23916262,-0.08982569,-0.24255127,-0.07388145,-0.16893256,-0.094275355,-0.17565387,-0.016804636,-0.11978379,-0.022369057,-0.1565265,0.032577872,-0.12314767,0.03688842,-0.15313554,0.0064689517,-0.00977838,-0.0064689517,0.00977838,0.11583212,0.027592778,0.112250775,0.050795823,0.19740811,0.13984475,0.20511946,0.17586926,1
-0.035749853,-0.2322037,-0.036120057,-0.24676058,-0.04556158,-0.24538796,-0.05221942,-0.24386157,-0.08683503,-0.24513371,-0.061652243,-0.16950515,-0.094962806,-0.17737621,-0.0068778098,-0.11321765,-0.023553431,-0.16662484,0.020073265,-0.106442094,0.025375187,-0.17776051,0.011103213,-0.009534538,-0.011103213,0.009534508,0.114949256,0.014511675,0.10218418,0.037452936,0.20521331,0.11769593,0.20200491,0.14738953,1
-0.031924784,-0.22496653,-0.030817151,-0.23922342,-0.04089588,-0.24017587,-0.047064483,-0.23670143,-0.081692785,-0.24377224,-0.058364898,-0.15968981,-0.094664216,-0.17674479,-0.007940024,-0.10138807,-0.027547598,-0.17319229,0.021456152,-0.09387174,0.029620409,-0.1887083,0.0112499595,-0.007572055,-0.011249989,0.007572055,0.11118391,0.01970905,0.10291731,0.033839732,0.19966674,0.11587834,0.21028763,0.13498223,1
-0.02571559,-0.23109023,-0.02505529,-0.24463621,-0.03287387,-0.24730863,-0.04547155,-0.24469627,-0.07128456,-0.25434214,-0.05699852,-0.16683725,-0.09062585,-0.1838054,-0.01166749,-0.10485688,-0.031018972,-0.17528832,0.021633059,-0.093177915,0.026567906,-0.20202628,0.008871853,-0.007139176,-0.008871883,0.007139176,0.11138427,0.017895252,0.11570966,0.023035824,0.19092482,0.11497441,0.22771466,0.12070075,1
-0.026405483,-0.23527174,-0.024560213,-0.24967214,-0.035990596,-0.25092077,-0.038823396,-0.24842651,-0.07224229,-0.25412014,-0.046233654,-0.16762528,-0.08976045,-0.18646842,-0.009266615,-0.09388447,-0.039027154,-0.17217043,0.02390173,-0.08728999,0.018433541,-0.21494296,0.012146145,-0.006357491,-0.012146115,0.006357461,0.120333076,0.016304404,0.124981165,0.012441307,0.19230956,0.12076408,0.23622555,0.1091035,1
-0.019682437,-0.22691621,-0.017035842,-0.24154091,-0.03005594,-0.24298918,-0.028000832,-0.24067064,-0.064322025,-0.2457498,-0.032945305,-0.16196242,-0.084911376,-0.1823912,-0.0006918907,-0.09779489,-0.041027606,-0.17331165,0.030553967,-0.09284374,0.01805973,-0.21825038,0.015353978,-0.005518675,-0.015353948,0.005518675,0.13762495,0.020482719,0.13034087,0.012200028,0.20219588,0.12713495,0.2324332,0.11221853,1
-0.021632135,-0.22117208,-0.019851,-0.2345243,-0.031251013,-0.23721239,-0.035023034,-0.23698297,-0.064879686,-0.24280801,-0.040316463,-0.17244235,-0.0899584,-0.18610662,-0.0062653124,-0.13283783,-0.058801293,-0.17979458,0.029756725,-0.13883957,-0.0025961995,-0.22566311,0.01379469,-0.007026404,-0.01379469,0.007026404,0.14762947,0.028808773,0.14230993,0.016653359,0.21550211,0.1364901,0.24952069,0.11455017,1
-0.019314855,-0.22863962,-0.01864317,-0.24194568,-0.029683352,-0.24275048,-0.029485315,-0.24260889,-0.06637633,-0.24649478,-0.035719126,-0.17500752,-0.096682444,-0.1861782,0.002793014,-0.13774025,-0.059853554,-0.17664096,0.037558198,-0.16341242,0.0018773079,-0.21384893,0.017510056,-0.008333892,-0.017510086,0.008333892,0.14975014,0.00031590462,0.13277471,-0.006860137,0.22265983,0.1145629,0.24166566,0.0889788,1
-0.021670014,-0.2293216,-0.021526366,-0.2455388,-0.034712702,-0.24194251,-0.030910134,-0.24612907,-0.07236993,-0.23977737,-0.033747226,-0.17219105,-0.10061154,-0.17723411,0.0031243265,-0.11760455,-0.08000553,-0.16480488,0.04566437,-0.13141805,-0.01788482,-0.21310657,0.01901564,-0.010557413,-0.01901564,0.010557383,0.13869163,-0.0007610023,0.12147394,0.0053768456,0.21394053,0.10401702,0.22607258,0.090209484,1
-0.022484332,-0.21690278,-0.019971967,-0.23063698,-0.033507586,-0.23052329,-0.027283251,-0.23277424,-0.06819302,-0.2342081,-0.03224528,-0.16799828,-0.098891914,-0.18115753,-0.000477463,-0.0945507,-0.08342549,-0.1565089,0.045753002,-0.09538758,-0.030350685,-0.20699522,0.019590795,-0.008681834,-0.019590825,0.008681804,0.14974034,0.014706343,0.12583336,0.01431638,0.21928531,0.12009293,0.2340725,0.10554731,1
-0.036450624,-0.22405775,-0.034845054,-0.23756763,-0.04673326,-0.23556508,-0.043272823,-0.23723778,-0.07765478,-0.23392442,-0.043969035,-0.17062077,-0.104521126,-0.17640007,-0.01245597,-0.09092745,-0.096475154,-0.1471718,0.034562707,-0.092763126,-0.048306078,-0.20734352,0.017473161,-0.010548145,-0.017473191,0.010548145,0.14025426,0.020958066,0.12066609,0.030451566,0.21074587,0.11426118,0.22577828,0.11206594,1
-0.044051617,-0.23137318,-0.040603936,-0.24623042,-0.053584337,-0.24580953,-0.05283308,-0.24734089,-0.08272731,-0.24729113,-0.053165734,-0.17537934,-0.109760165,-0.1820279,-0.028482467,-0.09646934,-0.11005165,-0.15006623,0.019981205,-0.1010499,-0.05578199,-0.2062189,0.015363306,-0.010657817,-0.015363306,0.010657817,0.1345816,0.027555823,0.12379897,0.03163901,0.21373847,0.11339122,0.24274507,0.106282175,1
-0.041105032,-0.22960271,-0.0375385,-0.24702616,-0.053687334,-0.24330373,-0.04409504,-0.24973284,-0.08466208,-0.24292573,-0.039430857,-0.17882755,-0.11279704,-0.17483366,-0.012371749,-0.10328233,-0.11579257,-0.12921917,0.02180165,-0.1010029,-0.053815335,-0.18287173,0.020965725,-0.012944102,-0.020965755,0.0129440725,0.13598418,0.021232575,0.117616355,0.034884185,0.21074563,0.12014812,0.23360664,0.11927134,1
-0.044774532,-0.23350586,-0.0402146,-0.24930014,-0.055081993,-0.2490839,-0.050748408,-0.25009093,-0.084381044,-0.25019687,-0.051588863,-0.17816284,-0.11498371,-0.178193,-0.028398573,-0.09648952,-0.12531357,-0.12424919,0.020768017,-0.10053724,-0.056806356,-0.18124157,0.017637193,-0.0128233135,-0.017637193,0.0128233135,0.14505973,0.012709171,0.12539062,0.02625373,0.20984805,0.11970222,0.23546416,0.12527663,1
-0.043129563,-0.23313825,-0.03667149,-0.24784583,-0.05366847,-0.24890721,-0.044445097,-0.24488325,-0.08435112,-0.24898127,-0.04613343,-0.17601505,-0.120349616,-0.1767134,-0.022058696,-0.09970868,-0.13333385,-0.116178185,0.024467736,-0.10016754,-0.055364072,-0.16141385,0.021577954,-0.013004631,-0.021577954,0.013004631,0.1489498,0.01414305,0.118285865,0.028187841,0.2157084,0.12686738,0.23704186,0.13209543,1
-0.046725214,-0.23391977,-0.03988406,-0.24845396,-0.057430655,-0.24875388,-0.045846373,-0.24509431,-0.08620751,-0.2475151,-0.045921683,-0.17785954,-0.121472254,-0.17683002,-0.02145636,-0.105505824,-0.1382079,-0.11527163,0.027599514,-0.10549015,-0.059306264,-0.14667985,0.021669596,-0.013366073,-0.021669626,0.013366073,0.14732322,0.021426529,0.12013161,0.03606561,0.2149471,0.12499529,0.241772,0.13080591,1
-0.040594578,-0.2366332,-0.033809185,-0.2490648,-0.049517393,-0.25302622,-0.044453025,-0.24312867,-0.081920356,-0.2546199,-0.048792183,-0.1763238,-0.12274931,-0.1814526,-0.018720508,-0.10412088,-0.12565187,-0.10678208,0.03133166,-0.10807213,-0.030080616,-0.115392864,0.02166441,-0.011983931,-0.02166441,0.011983931,0.15140975,0.019233376,0.118578136,0.02722317,0.22190148,0.13027874,0.24581647,0.13000855,1
-0.038679928,-0.23517698,-0.03348857,-0.25014204,-0.049194306,-0.25031734,-0.044288635,-0.2472093,-0.07974997,-0.24823235,-0.04878843,-0.1771898,-0.11276208,-0.17531902,-0.020294875,-0.09998292,-0.12233545,-0.097177625,0.036842108,-0.10553864,-0.031897485,-0.09906015,0.018177629,-0.013547301,-0.018177658,0.013547301,0.15268552,0.021407723,0.13251624,0.038760126,0.21380377,0.1405403,0.24094158,0.15408325,1
-0.045718133,-0.23683667,-0.04107648,-0.25218529,-0.057155102,-0.25206545,-0.051704913,-0.24929178,-0.08809069,-0.24954593,-0.054894894,-0.17872658,-0.11725712,-0.17417362,-0.025852144,-0.10649529,-0.117604926,-0.08801344,0.03535831,-0.10988712,0.0006095767,-0.079841316,0.017735213,-0.014022946,-0.017735183,0.014022946,0.14777109,0.021256328,0.12911785,0.03861916,0.19892025,0.14689666,0.22913969,0.15678948,1
-0.052586347,-0.23736699,-0.047629118,-0.2514575,-0.06268105,-0.25339022,-0.057222784,-0.24943674,-0.09048283,-0.25324994,-0.058808357,-0.18219918,-0.1187118,-0.18284908,-0.03716001,-0.10562667,-0.12430695,-0.09737754,0.023301572,-0.098480016,-0.012342095,-0.07043198,0.017254382,-0.012628913,-0.017254412,0.012628913,0.1496748,0.025464356,0.1298007,0.0394513,0.18829459,0.15576676,0.21878856,0.16699949,1
-0.0529294,-0.24002463,-0.047808528,-0.25393248,-0.06434989,-0.25490624,-0.055203646,-0.24915664,-0.092436284,-0.2502135,-0.055784255,-0.18180647,-0.117042035,-0.17820638,-0.03136471,-0.11144474,-0.12486464,-0.09458664,0.028382212,-0.103259414,-0.024794936,-0.06250286,0.017852157,-0.013302058,-0.017852157,0.013302058,0.1517534,0.024830908,0.13035572,0.04244098,0.18549529,0.15449622,0.21105996,0.17029324,1
-0.052787215,-0.23750237,-0.047565848,-0.2514531,-0.063968,-0.25215632,-0.055457473,-0.2464418,-0.09275472,-0.24722742,-0.056062132,-0.17932928,-0.11856341,-0.17507854,-0.030141503,-0.10924634,-0.13328151,-0.09220758,0.028743982,-0.10120168,-0.046647012,-0.051006347,0.018172324,-0.013396412,-0.018172324,0.013396442,0.14517617,0.027586162,0.12130219,0.04739636,0.18640429,0.15236497,0.20659411,0.1728217,1
-0.035440445,-0.23981027,-0.032254785,-0.25430804,-0.047213614,-0.25539094,-0.041719735,-0.25278395,-0.08207278,-0.2550125,-0.047623575,-0.17965147,-0.11796585,-0.17766815,-0.017053992,-0.106447995,-0.12743,-0.08465758,0.042082816,-0.10806912,-0.03026241,-0.042413235,0.019665271,-0.013289928,-0.019665241,0.013289899,0.15553755,0.021110892,0.13087958,0.03930819,0.19486511,0.14341384,0.2125336,0.15439206,1
-0.039349645,-0.2459092,-0.03541884,-0.26021135,-0.052316427,-0.26014006,-0.041709572,-0.2549558,-0.08575119,-0.25431228,-0.046108186,-0.17852157,-0.11749649,-0.17698193,-0.020237744,-0.10285154,-0.13275485,-0.085291654,0.03911671,-0.10262847,-0.04454136,-0.033562303,0.020107001,-0.0127568245,-0.020107001,0.0127568245,0.15112558,0.030103147,0.12850648,0.045259506,0.19126204,0.14909372,0.20941761,0.15442833,1
-0.03978491,-0.2464929,-0.036582083,-0.26054418,-0.051807016,-0.2618588,-0.044680536,-0.2575063,-0.08530006,-0.2601135,-0.047843605,-0.1835202,-0.11966461,-0.18345219,-0.017230988,-0.111442655,-0.13226633,-0.089850605,0.041172832,-0.117093265,-0.036996156,-0.043670982,0.019992083,-0.01233533,-0.019992083,0.01233536,0.15140778,0.02657047,0.13050684,0.038967848,0.18662968,0.15707135,0.2097548,0.15868413,1
-0.034078896,-0.24568914,-0.03090185,-0.26102197,-0.046629906,-0.26143396,-0.040198386,-0.25943786,-0.08247295,-0.25994682,-0.046343178,-0.18275216,-0.11734456,-0.18000576,-0.017453432,-0.1081391,-0.1292496,-0.08697024,0.041135997,-0.10623747,-0.036116213,-0.04082653,0.019550413,-0.013189316,-0.019550383,0.013189316,0.15090162,0.02433139,0.13060227,0.04072854,0.19114286,0.15078261,0.21317637,0.15734717,1
-0.037176996,-0.24735452,-0.033860862,-0.2628582,-0.05016309,-0.2619691,-0.041661948,-0.25949052,-0.084845215,-0.25731662,-0.04584858,-0.18115467,-0.11809817,-0.17773193,-0.018000305,-0.106329024,-0.1334248,-0.0879603,0.04148391,-0.104175955,-0.043535948,-0.039692074,0.020056129,-0.013250321,-0.020056129,0.013250321,0.14558452,0.0266217,0.12430924,0.043902725,0.19053838,0.14803824,0.2090353,0.15488246,1
-0.04085362,-0.24517785,-0.036616474,-0.25900495,-0.05220732,-0.2600223,-0.04372397,-0.25461352,-0.08390713,-0.2572049,-0.04620722,-0.17986706,-0.11930069,-0.17945537,-0.017843783,-0.10410786,-0.13231891,-0.08618584,0.04187569,-0.10422441,-0.037489027,-0.042126864,0.020487547,-0.0123353,-0.020487547,0.0123353,0.14452672,0.026359499,0.1198895,0.039029866,0.18827593,0.14485711,0.2087354,0.14720255,1
-0.03398162,-0.23719326,-0.028020889,-0.25101924,-0.04231745,-0.25296786,-0.040894955,-0.24722092,-0.07079247,-0.25177294,-0.047971547,-0.17649543,-0.10569866,-0.17301673,-0.022122264,-0.10056865,-0.1175462,-0.08501154,0.038469225,-0.07437667,-0.021963865,-0.041249514,0.015760243,-0.013269544,-0.015760243,0.013269544,0.14021018,0.031550616,0.12058017,0.04783556,0.20704281,0.15257838,0.222853,0.16457024,1
-0.09082115,-0.28154767,-0.08029592,-0.3030511,-0.09173447,-0.2932254,-0.04126233,-0.31904766,-0.07108736,-0.30036086,0.021636665,-0.23736286,-0.052243114,-0.21863711,0.051229596,-0.09941679,-0.043403327,-0.102227986,-0.042294145,-0.0064775944,-0.082448006,-0.03653705,0.022396207,0.0041595697,-0.022396266,-0.0041595697,-0.101809144,0.089345634,-0.14255565,0.06916946,-0.024028301,0.24842572,-0.04330772,0.2085132,0
-0.09973967,-0.2805383,-0.0893867,-0.300752,-0.09980768,-0.2911735,-0.050412357,-0.31815013,-0.07727063,-0.30094975,0.013890505,-0.24166697,-0.054127336,-0.22370967,0.043188035,-0.09779817,-0.044174075,-0.09819472,-0.04940325,-0.0115484595,-0.08664703,-0.03091216,0.020789921,0.004193425,-0.020789921,-0.0041933656,-0.10738188,0.08680385,-0.1439619,0.066051304,-0.027608812,0.25127602,-0.045323968,0.20920199,2
